due_at,cutoff_at,on_time_ratio,missed_count_90d,max_days_late_180d,avg_days_late,days_since_last_late,consecutive_on_time_count,plan_amount,tenure_days,installment_amount,installment_number,days_until_due,current_safety_ratio,distance_to_liquidation_threshold,collateral_type,collateral_volatility_bucket,topup_count_30d,topup_recency_days,opened_app_last_7d,clicked_pay_now_last_7d,payment_attempt_failed_count,wallet_age_days,tx_count_30d,stablecoin_balance_bucket,y_miss_next
2025-09-27 17:56:47.030071+00:00,2025-09-25 17:56:47.030071+00:00,0.8836831346072036,0,11.9719069886069,3.2975347128856383,5.947149697040286,3,98910.89992379658,30,98910.89992379658,1,1.7933131965148275,1.7121951737284626,0.7121951737284626,stable,low,1,2.4551875897365725,1,0,0,207.69607709546005,18,low,0
2025-12-28 17:56:47.030071+00:00,2025-12-26 17:56:47.030071+00:00,0.8595632219474902,0,1.0724879413119477,4.052294076312441,43.30663795884039,7,91944.82050083355,90,30648.27350027785,4,2.0267608223932987,1.5077940589538092,0.5077940589538092,volatile,high,2,8.26678459565222,0,0,0,404.7910449809107,21,medium,0
2026-01-11 17:56:47.030071+00:00,2026-01-09 17:56:47.030071+00:00,0.9124771388758064,0,2.6770617880886185,0.9569521719667596,21.412152911348006,0,115319.03901961993,60,57659.519509809965,5,3.7179125331576035,0.964322316228085,-0.03567768377191505,stable,low,0,10.070286656757313,1,1,0,55.85295532326772,22,medium,0
2026-01-05 17:56:47.030071+00:00,2026-01-03 17:56:47.030071+00:00,0.4515693653315056,0,2.5781501775392446,1.0007621187938296,8.176595761187322,4,149894.18947044318,90,49964.72982348106,1,2.9421365231743724,0.8323990828553389,-0.16760091714466108,volatile,high,2,1.4487059812354233,1,0,1,228.745033369705,22,low,0
2025-09-13 17:56:47.030071+00:00,2025-09-11 17:56:47.030071+00:00,0.4583674228945601,1,2.086292651068072,0.1996281459883217,6.906828374565102,4,21361.027252146057,120,5340.256813036514,3,1.993497121859856,0.9588774029716203,-0.041122597028379726,volatile,high,0,3.893544440999337,1,1,1,420.2668456447024,22,low,1
2026-01-04 17:56:47.030071+00:00,2026-01-02 17:56:47.030071+00:00,0.7663094258457401,0,6.656686192931084,5.103597047926706,45.27404176176967,2,1081.912202575426,120,270.4780506438565,4,2.5383508519190037,1.1842501136003902,0.18425011360039023,volatile,medium,1,24.713140066161305,0,0,0,52.618589442090226,17,medium,1
2026-01-09 17:56:47.030071+00:00,2026-01-07 17:56:47.030071+00:00,0.7444187011172576,0,2.5980620850156986,0.09578531895811501,33.520082760465385,4,54831.72316432074,90,18277.24105477358,3,1.709424883504544,0.8127561441007863,-0.18724385589921366,stable,low,1,8.66436988624623,1,1,0,502.41884518376855,20,high,0
2025-10-03 17:56:47.030071+00:00,2025-10-01 17:56:47.030071+00:00,0.8843657719286775,1,5.271815589182767,2.4165174017553213,15.725774661805763,1,107079.27164521097,120,26769.817911302744,4,1.2596916079262912,1.6665957206787207,0.6665957206787207,volatile,medium,1,1.249860202631329,1,0,0,136.06965674136472,27,medium,1
2026-01-30 17:56:47.030071+00:00,2026-01-28 17:56:47.030071+00:00,0.783603042393031,0,12.180906105733284,1.9869369328672963,11.224302229483751,6,84487.1994007197,30,84487.1994007197,2,1.0888713159675256,1.4660944540296323,0.46609445402963234,stable,low,2,1.4937734447511073,0,0,0,308.67940685718463,15,high,1
2025-12-03 17:56:47.030071+00:00,2025-12-01 17:56:47.030071+00:00,0.884735688201758,0,0.29690028886124226,2.1161136593182075,18.72511859906032,6,7891.347906015926,30,7891.347906015926,5,2.3709334003374307,0.9373633528360391,-0.06263664716396089,volatile,high,3,2.9848836158642014,0,1,0,466.4851547705552,23,low,0
2025-11-24 17:56:47.030071+00:00,2025-11-22 17:56:47.030071+00:00,0.5557928514789686,0,6.417157220987819,5.890097591716452,20.00523904094375,2,38134.61551287063,180,6355.769252145105,5,3.2163691773509475,1.5858803095606073,0.5858803095606073,volatile,medium,0,10.99047675881477,1,0,0,106.10803401351131,16,medium,0
2026-01-08 17:56:47.030071+00:00,2026-01-06 17:56:47.030071+00:00,0.778065977326435,1,8.66924128170404,2.2816622953239,18.29604339120163,5,101617.41054117407,120,25404.35263529352,1,0.31178100016862587,1.3538862464794252,0.35388624647942524,volatile,high,1,5.888608229849875,0,0,0,78.9566348929894,11,low,0
2025-11-30 17:56:47.030071+00:00,2025-11-28 17:56:47.030071+00:00,0.5386097871675989,0,2.8832958885420577,0.9040655753598554,5.076408340329721,3,145626.9334235454,30,145626.9334235454,3,2.251923670656568,2.1498752685020524,1.1498752685020524,volatile,high,2,6.538549897909282,1,0,0,181.13732299192296,22,high,0
2025-12-07 17:56:47.030071+00:00,2025-12-05 17:56:47.030071+00:00,0.8496344281868522,1,5.775841232348635,4.422034624091124,42.16086484439938,4,66843.95143210492,30,66843.95143210492,4,0.0875771974100803,1.1346183243126238,0.13461832431262377,volatile,high,1,16.56194869228301,1,0,0,378.83248131515967,35,low,0
2025-10-26 17:56:47.030071+00:00,2025-10-24 17:56:47.030071+00:00,0.44190869237460234,1,4.953475987471256,4.940067148587901,12.684809302351029,2,136177.93971667162,60,68088.96985833581,5,2.269601719295929,1.2187249534046027,0.21872495340460274,stable,low,0,5.507412853547299,1,1,0,441.63647156767473,18,low,1
2026-02-14 17:56:47.030071+00:00,2026-02-12 17:56:47.030071+00:00,0.8426958177373584,0,6.94986972663875,0.9986447577203862,7.540218063655583,3,109894.13321426911,120,27473.533303567277,3,2.8448679856937114,1.3196786083711496,0.3196786083711496,volatile,high,1,2.567435224699956,1,0,0,370.0721768578615,24,medium,0
2026-02-21 17:56:47.030071+00:00,2026-02-19 17:56:47.030071+00:00,0.5155801114385199,0,3.136568726727398,0.8040692158953806,10.32562949855692,8,84020.3211831504,120,21005.0802957876,3,0.913350112572556,1.4319338429129063,0.43193384291290626,stable,low,0,7.628305193264413,1,0,0,235.76193469741617,19,medium,0
2025-09-23 17:56:47.030071+00:00,2025-09-21 17:56:47.030071+00:00,0.7109649972200769,0,3.22775774370865,1.355713922592711,25.129609334407796,4,93047.14962754065,60,46523.57481377033,1,2.2316633315010264,1.6250097800592898,0.6250097800592898,volatile,high,1,12.110536227591828,1,0,2,120.51726408454157,24,medium,0
2026-01-09 17:56:47.030071+00:00,2026-01-07 17:56:47.030071+00:00,0.9410869844608648,0,5.888122917615838,1.2089518820970844,12.875541075234281,2,70661.26986652007,60,35330.63493326004,2,3.092231908306996,1.197944646134073,0.19794464613407303,volatile,high,4,10.608029333151121,0,0,0,135.02346683304043,23,medium,0
2025-09-04 17:56:47.030071+00:00,2025-09-02 17:56:47.030071+00:00,0.8209283979477152,0,4.479261452384021,3.353536894034111,11.95142823704601,2,140940.86736650113,30,140940.86736650113,1,0.2511957481427447,1.632677339401823,0.632677339401823,volatile,high,3,7.773149020289538,1,0,0,208.67882139383102,19,low,1
2025-11-05 17:56:47.030071+00:00,2025-11-03 17:56:47.030071+00:00,0.4837811597296259,1,9.433163388654004,1.4615877944213325,13.342166694614345,4,88618.28280708185,30,88618.28280708185,4,3.6630436948302108,1.228192765004615,0.22819276500461494,volatile,medium,1,5.513511348011796,1,0,1,144.4316535422542,27,low,1
2026-02-21 17:56:47.030071+00:00,2026-02-19 17:56:47.030071+00:00,0.6589691079550757,0,4.768442423105365,2.4836989093251938,18.13850898480054,5,140060.3365636547,60,70030.16828182735,4,1.1531538002522823,1.4965957507115089,0.49659575071150885,stable,low,5,1.66627403047754,1,1,0,94.15482472245161,23,low,0
2025-10-01 17:56:47.030071+00:00,2025-09-29 17:56:47.030071+00:00,0.5097518654141757,1,6.0503654238825675,11.003713154417898,15.058105162601523,2,55523.280398497445,60,27761.640199248723,3,2.58563077214304,2.188796244192699,1.188796244192699,volatile,high,2,14.164538438826954,1,0,0,35.11317636318006,20,high,1
2025-11-06 17:56:47.030071+00:00,2025-11-04 17:56:47.030071+00:00,0.47494347007106524,1,3.286344435767546,1.8117792625356857,28.03524506397354,4,92541.23250858979,120,23135.308127147448,6,1.4912566068661972,1.0957464825454712,0.09574648254547125,volatile,high,1,10.729158990851046,0,0,0,380.05584765256657,18,medium,1
2025-10-09 17:56:47.030071+00:00,2025-10-07 17:56:47.030071+00:00,0.8011793717041154,2,3.275478085610113,1.2763438857381175,46.967632131745056,7,66604.84663487734,90,22201.615544959113,6,2.1597024848986064,1.004640653041181,0.004640653041181109,volatile,high,2,9.299215954512306,1,1,1,288.38934671317475,32,medium,1
2026-01-09 17:56:47.030071+00:00,2026-01-07 17:56:47.030071+00:00,0.8808537018408186,1,7.669817327559598,6.178847831909586,14.999292309214683,1,19231.18531200454,90,6410.395104001514,2,1.586516175052099,0.8908050182646363,-0.10919498173536368,volatile,high,0,13.77491127452949,0,0,1,244.05088091531775,17,medium,1
2025-11-22 17:56:47.030071+00:00,2025-11-20 17:56:47.030071+00:00,0.8593090657288242,0,8.293463155645746,11.610768276421632,18.549322801884525,6,56129.58529135187,180,9354.930881891978,5,1.5197348879507642,0.6844708591233594,-0.31552914087664063,volatile,high,3,6.209941289885305,1,0,0,66.77497012263423,22,medium,1
2025-12-15 17:56:47.030071+00:00,2025-12-13 17:56:47.030071+00:00,0.8884728266783551,0,1.2745616616298074,6.599972822442559,39.63838761299195,1,58820.20783775786,120,14705.051959439465,1,2.5974510825382717,0.9086574442208513,-0.09134255577914874,volatile,medium,4,9.61130920743988,1,0,0,231.53225333287946,28,medium,0
2026-02-16 17:56:47.030071+00:00,2026-02-14 17:56:47.030071+00:00,0.7778560468405527,0,3.848822111992344,1.942797450976421,12.002075763200578,4,2065.124400602068,120,516.281100150517,6,1.3851448775483164,1.5763669028074185,0.5763669028074185,volatile,high,0,12.222024121260418,1,0,0,264.03792448538394,18,low,0
2025-12-02 17:56:47.030071+00:00,2025-11-30 17:56:47.030071+00:00,0.7307897606250058,1,6.096561782505361,4.326543838378943,31.646775582855653,5,47333.114348342424,30,47333.114348342424,2,2.2746756024041694,1.3254824348825012,0.32548243488250117,volatile,medium,0,4.69439957977013,1,0,0,239.5140168929484,17,medium,1
2026-01-10 17:56:47.030071+00:00,2026-01-08 17:56:47.030071+00:00,0.5868475211287835,0,0.3628972757594753,7.279625380961851,24.509344128961136,3,4623.224470912836,180,770.537411818806,1,0.33750730337010615,1.1257649498416777,0.12576494984167774,volatile,medium,0,5.877253078577796,1,1,1,408.780639295054,22,medium,0
2025-09-17 17:56:47.030071+00:00,2025-09-15 17:56:47.030071+00:00,0.7007856590849102,1,3.8045940260183087,1.2416633904833188,13.380152849022815,4,104029.53880272692,180,17338.256467121155,6,2.3795043253423946,1.6116979539650949,0.6116979539650949,volatile,high,1,12.742339420751108,1,0,1,380.9034408815136,18,low,1
2025-10-08 17:56:47.030071+00:00,2025-10-06 17:56:47.030071+00:00,0.5421572906412894,1,16.089370143586162,2.5690927887010675,4.8991228144556,4,100156.80128235302,120,25039.200320588254,2,1.58806829054928,0.65,-0.35,volatile,high,3,2.310931321267888,0,0,0,274.2824792907886,23,high,1
2026-02-17 17:56:47.030071+00:00,2026-02-15 17:56:47.030071+00:00,0.6278702051171545,1,2.1392887261154807,1.089781749648753,26.192815516392034,3,55576.55668526459,180,9262.759447544098,6,3.0897613573430647,1.802678777023479,0.8026787770234789,stable,low,2,1.0932193110074302,0,1,0,215.79651258569274,24,medium,1
2026-02-01 17:56:47.030071+00:00,2026-01-30 17:56:47.030071+00:00,0.7960068366788475,1,2.061791130997504,0.5929940388766277,16.883828022153057,3,102606.87090083258,30,102606.87090083258,2,0.18612742263756532,1.3091897837787922,0.30918978377879225,stable,low,2,4.473471616545644,1,0,1,187.90652114149563,24,medium,1
2025-12-27 17:56:47.030071+00:00,2025-12-25 17:56:47.030071+00:00,0.758794904242634,3,4.264347268846693,3.761765565693346,6.427358711825443,5,78335.20688221275,60,39167.603441106374,5,1.1651348295858748,1.2606035496783914,0.2606035496783914,volatile,high,3,3.954281444817744,1,0,0,158.13224683716675,20,high,1
2025-11-07 17:56:47.030071+00:00,2025-11-05 17:56:47.030071+00:00,1.0,0,4.524821904451838,1.7480217223106478,8.776836709913761,3,70834.55123378916,60,35417.27561689458,3,2.265871630276494,1.655228341393661,0.655228341393661,volatile,medium,2,5.8026768501503865,1,0,0,130.93021109015746,16,low,0
2025-10-05 17:56:47.030071+00:00,2025-10-03 17:56:47.030071+00:00,0.5377567924490987,1,3.4765802410785707,0.7618835512548747,15.103763687013354,5,64843.89499595022,90,21614.63166531674,3,1.262918559819604,1.131946087092774,0.131946087092774,stable,low,1,12.54221023628404,1,0,0,186.37134939647083,16,low,1
2026-01-31 17:56:47.030071+00:00,2026-01-29 17:56:47.030071+00:00,0.7574822302502793,2,8.423348787020078,0.7652555854021478,23.543234345153138,3,140879.05658303347,180,23479.84276383891,1,0.6253345603069107,1.348187969208144,0.348187969208144,volatile,high,0,2.578983025385731,1,1,1,162.79885148065011,23,low,1
2026-01-19 17:56:47.030071+00:00,2026-01-17 17:56:47.030071+00:00,0.5237282199833297,0,0.7248839648257523,4.825998275520534,3.8787071343836126,4,95176.68456471761,30,95176.68456471761,2,1.0216270098782887,1.3638713065490184,0.36387130654901845,stable,low,2,5.41815590758849,1,1,1,248.50145032393993,21,medium,1
2025-10-13 17:56:47.030071+00:00,2025-10-11 17:56:47.030071+00:00,0.7101985423254089,0,1.9926706139613473,3.7723009277088897,10.995672411466618,4,148801.84318828516,60,74400.92159414258,2,1.2647243606085472,1.5872311162773838,0.5872311162773838,volatile,high,2,5.544032892942602,0,0,0,343.33039854277393,21,high,0
2025-12-15 17:56:47.030071+00:00,2025-12-13 17:56:47.030071+00:00,0.7175232272192669,1,3.8233287682632504,3.964693364864896,11.916647238124076,3,1262.0170245078339,180,210.33617075130564,3,0.17967486761815477,2.4026672879661444,1.4026672879661444,volatile,high,1,12.691276753020173,0,1,0,125.20514819081154,19,high,1
2025-12-20 17:56:47.030071+00:00,2025-12-18 17:56:47.030071+00:00,0.9320784047219649,0,9.720802716056504,1.2414712894483682,37.909409513913324,2,21549.233759878185,30,21549.233759878185,1,1.1091947290546749,1.3714680947622462,0.3714680947622462,volatile,high,2,3.826998321980492,0,1,0,670.8225496778462,24,medium,1
2025-11-24 17:56:47.030071+00:00,2025-11-22 17:56:47.030071+00:00,0.6990600229407742,1,2.710166790259903,5.9646659214655635,27.051379400475703,6,131452.44673470294,60,65726.22336735147,3,5.294990931490156,2.056846185239587,1.056846185239587,volatile,high,1,1.8569668593554942,0,0,1,137.23923186117673,17,medium,1
2026-02-13 17:56:47.030071+00:00,2026-02-11 17:56:47.030071+00:00,0.7455624719898915,0,1.8054046711319465,5.1803530896821774,7.287163142974303,3,116087.1904535374,120,29021.79761338435,3,2.012948078675312,1.1998880052474226,0.19988800524742256,volatile,high,1,4.800921772712735,0,0,1,223.6828281050699,23,medium,0
2025-09-22 17:56:47.030071+00:00,2025-09-20 17:56:47.030071+00:00,0.7025427667550005,0,0.4959598446793124,6.262035776054217,67.2164125832376,1,134473.7693715525,30,134473.7693715525,4,2.1696402922288507,1.0390718810071644,0.03907188100716441,volatile,medium,3,5.099804517945134,1,1,1,188.36091548495872,29,high,0
2025-10-16 17:56:47.030071+00:00,2025-10-14 17:56:47.030071+00:00,0.5278106860697025,0,1.6173083329672433,0.587293405404019,16.155649683599016,5,74978.6871331272,180,12496.447855521199,1,1.765437953635063,2.154943848763909,1.1549438487639092,stable,low,0,14.820997728444926,0,0,0,467.0144174612729,19,medium,1
2025-09-17 17:56:47.030071+00:00,2025-09-15 17:56:47.030071+00:00,0.6626215730772407,0,0.5655223961852518,3.1792747402627737,9.858690034910154,5,89944.39271152644,180,14990.732118587739,3,3.3140177671444837,1.25397576055675,0.2539757605567501,volatile,medium,0,7.220434125350827,1,0,0,207.78083562267844,22,medium,0
2026-01-02 17:56:47.030071+00:00,2025-12-31 17:56:47.030071+00:00,0.7112513912849129,2,2.549688105245367,3.1683123584314004,26.113556093700385,4,22789.53266640823,180,3798.2554444013717,1,1.9187628422605993,1.5170484827464503,0.5170484827464503,volatile,medium,3,17.697136318011708,1,0,0,82.82705130270756,10,low,1
2025-12-24 17:56:47.030071+00:00,2025-12-22 17:56:47.030071+00:00,0.7932886590131493,1,6.561116405359061,1.0867727905255347,23.64165142268175,5,37685.18156094651,30,37685.18156094651,5,1.2822381841546657,1.3507884317036363,0.35078843170363627,volatile,medium,2,9.087568632733474,0,0,1,294.3471841420271,24,medium,1
2026-02-24 17:56:47.030071+00:00,2026-02-22 17:56:47.030071+00:00,0.8806105117004686,0,5.736745545994853,1.960564671848131,29.636166356981928,1,51198.766901737035,120,12799.691725434259,2,1.8044784535689815,1.2843877927387775,0.28438779273877746,stable,low,1,6.813397164972412,1,1,1,214.8298266458244,25,low,1
2025-12-06 17:56:47.030071+00:00,2025-12-04 17:56:47.030071+00:00,0.7377726282520147,0,6.806666006666453,2.8221841235590595,31.609285080049066,6,122194.15735484209,60,61097.07867742104,4,3.2759818856233966,1.2170430646864634,0.2170430646864634,volatile,medium,1,2.6637230925660345,0,0,0,218.1883657811405,28,high,0
2025-09-27 17:56:47.030071+00:00,2025-09-25 17:56:47.030071+00:00,0.7346082724833576,1,1.3588104032604829,6.071750142854091,27.361335243987867,8,12889.360406199554,60,6444.680203099777,6,2.9359420036470816,0.9009801629695373,-0.09901983703046269,stable,low,0,3.270246618249777,1,0,0,179.9821114030613,22,high,1
2025-11-20 17:56:47.030071+00:00,2025-11-18 17:56:47.030071+00:00,0.4702536314723305,2,0.9269467845474286,2.4790078796035933,22.440344886763985,2,4353.132106699079,30,4353.132106699079,5,0.0,1.1387080638457967,0.1387080638457967,volatile,high,1,4.4738210459041206,1,0,0,452.62400617579044,21,medium,0
2025-09-15 17:56:47.030071+00:00,2025-09-13 17:56:47.030071+00:00,0.8771522131061432,0,5.50668446374244,3.5376743092041245,9.016773109642058,6,118086.07562937507,90,39362.02520979169,1,1.910368090915818,1.6986798304375534,0.6986798304375534,stable,low,2,10.537116060209385,1,0,1,344.6460983052817,22,low,1
2025-12-29 17:56:47.030071+00:00,2025-12-27 17:56:47.030071+00:00,0.6547383803129927,1,7.933088112116455,0.3749337658378635,23.23229778996578,2,130072.96346244511,30,130072.96346244511,2,2.5690923821731584,1.265771155633699,0.265771155633699,volatile,high,1,9.063420459622183,0,1,0,154.08149808598702,28,high,0
2025-12-30 17:56:47.030071+00:00,2025-12-28 17:56:47.030071+00:00,0.9144821828813596,0,4.263792155623839,1.5156084985145346,24.96418788548625,3,47470.29893162099,120,11867.574732905248,2,2.009306804170171,1.2280105972594897,0.2280105972594897,stable,low,0,10.368573656740185,0,0,0,105.03182878490105,19,medium,0
2026-02-01 17:56:47.030071+00:00,2026-01-30 17:56:47.030071+00:00,1.0,1,5.8313097515108145,1.685769968107489,10.528000199884824,5,10292.418560118685,60,5146.209280059343,4,5.277038423365381,1.8860816169632795,0.8860816169632795,stable,low,1,7.864932489212322,1,0,0,136.23316353815017,27,medium,0
2025-10-31 17:56:47.030071+00:00,2025-10-29 17:56:47.030071+00:00,0.746175295195259,2,4.036265827331048,5.4548466755744505,11.054187825103073,6,147417.65187754072,120,36854.41296938518,4,2.578743593633515,1.2308249866392584,0.23082498663925843,stable,low,1,23.583855149431137,1,0,1,130.9424079359861,29,medium,1
2025-10-25 17:56:47.030071+00:00,2025-10-23 17:56:47.030071+00:00,0.5958039694621394,0,2.871372227408425,5.55733262360628,8.844652465394988,4,3615.773716290141,90,1205.257905430047,3,2.846008770417688,1.7949827695454363,0.7949827695454363,volatile,medium,1,7.413595502519676,1,0,0,296.7979680367395,19,medium,0
